,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path
920,ISRG,Health Care,2021-10-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/20/intuitive-surgical-isrg-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/ISRG/2021/Q3/
921,OMC,Communication Services,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/omnicom-group-inc-omc-q3-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/OMC/2021/Q3/
922,DOV,Industrials,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/dover-corporation-dov-q3-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/DOV/2021/Q3/
923,TRV,Financials,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/the-travelers-companies-inc-trv-q3-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/TRV/2021/Q3/
924,FITB,Financials,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/fifth-third-bancorp-fitb-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/FITB/2021/Q3/
925,SBNY,Financials,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/signature-bank-sbny-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/SBNY/2021/Q3/
926,JNJ,Health Care,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/johnson-johnson-jnj-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/JNJ/2021/Q3/
927,HAL,Energy,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/halliburton-hal-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HAL/2021/Q3/
928,PM,Consumer Staples,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/philip-morris-international-inc-pm-q3-2021-earning/,/Users/gyf/Desktop/earning call analysis/PM/2021/Q3/
929,PG,Consumer Staples,2021-10-19,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/10/19/the-procter-gamble-company-pg-q1-2022-earnings-cal/,/Users/gyf/Desktop/earning call analysis/PG/2022/Q1/
930,SYF,Financials,2021-10-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/19/synchrony-financial-syf-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/SYF/2021/Q3/
931,ZION,Financials,2021-10-18,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/18/zions-bancorp-na-zion-q3-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/ZION/2021/Q3/
932,PNC,Financials,2021-10-16,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/16/pnc-financial-services-pnc-q3-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/PNC/2021/Q3/
933,PLD,Real Estate,2021-10-15,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/15/prologis-inc-pld-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PLD/2021/Q3/
934,JBHT,Industrials,2021-10-15,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/15/jb-hunt-transport-services-inc-jbht-q3-2021-earnin/,/Users/gyf/Desktop/earning call analysis/JBHT/2021/Q3/
935,TFC,Financials,2021-10-15,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/15/truist-financial-corporation-tfc-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/TFC/2021/Q3/
936,C,Financials,2021-10-15,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/15/citigroup-c-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/C/2021/Q3/
937,BAC,Financials,2021-10-15,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/15/bank-of-america-bac-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/BAC/2021/Q3/
938,WBA,Consumer Staples,2021-10-14,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/10/14/walgreens-boots-alliance-inc-wba-q4-2021-earnings/,/Users/gyf/Desktop/earning call analysis/WBA/2021/Q4/
939,UNH,Health Care,2021-10-14,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/14/unitedhealth-group-unh-q3-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/UNH/2021/Q3/
940,WFC,Financials,2021-10-14,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/14/wells-fargo-wfc-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WFC/2021/Q3/
941,DPZ,Consumer Discretionary,2021-10-14,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/14/dominos-pizza-inc-dpz-q3-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/DPZ/2021/Q3/
942,USB,Financials,2021-10-14,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/14/us-bancorp-usb-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/USB/2021/Q3/
943,DAL,Industrials,2021-10-14,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/14/delta-air-lines-dal-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/DAL/2021/Q3/
944,FRC,Financials,2021-10-13,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/13/first-republic-bank-frc-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/FRC/2021/Q3/
945,BLK,Financials,2021-10-13,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/13/blackrock-blk-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BLK/2021/Q3/
946,JPM,Financials,2021-10-13,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/13/jpmorgan-chase-jpm-q3-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/JPM/2021/Q3/
947,FAST,Industrials,2021-10-12,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/12/fastenal-co-fast-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/FAST/2021/Q3/
948,CAG,Consumer Staples,2021-10-07,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/10/07/conagra-brands-inc-cag-q1-2022-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/CAG/2022/Q1/
949,LW,Consumer Staples,2021-10-07,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/10/07/lamb-weston-holdings-inc-lw-q1-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/LW/2022/Q1/
950,STZ,Consumer Staples,2021-10-06,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/10/06/constellation-brands-stz-q2-2022-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/STZ/2022/Q2/
951,PEP,Consumer Staples,2021-10-05,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/10/05/pepsico-inc-pep-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PEP/2021/Q3/
952,PAYX,Information Technology,2021-09-30,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/30/paychex-payx-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PAYX/2022/Q1/
953,MKC,Consumer Staples,2021-09-30,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/30/mccormick-co-inc-mkc-q3-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/MKC/2021/Q3/
954,CTAS,Industrials,2021-09-29,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/29/cintas-corporation-ctas-q1-2022-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/CTAS/2022/Q1/
955,FDS,Financials,2021-09-28,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/28/factset-research-systems-inc-fds-q4-2021-earnings/,/Users/gyf/Desktop/earning call analysis/FDS/2021/Q4/
956,CCL,Consumer Discretionary,2021-09-24,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/24/carnival-corporation-ccl-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/CCL/2021/Q3/
957,COST,Consumer Staples,2021-09-24,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/24/costco-wholesale-cost-q4-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/COST/2021/Q4/
958,NKE,Consumer Discretionary,2021-09-23,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/23/nike-inc-nke-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NKE/2022/Q1/
959,DRI,Consumer Discretionary,2021-09-23,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/23/darden-restaurants-inc-dri-q1-2022-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/DRI/2022/Q1/
960,ACN,Information Technology,2021-09-23,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/23/accenture-plc-acn-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ACN/2021/Q4/
961,DFS,Financials,2021-09-23,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/23/dfs-furniture-plc-dfs-q4-2021-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/DFS/2021/Q4/
962,GIS,Consumer Staples,2021-09-22,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/22/general-mills-inc-gis-q1-2022-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/GIS/2022/Q1/
963,LEN,Consumer Discretionary,2021-09-22,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/22/lennar-len-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/LEN/2021/Q3/
964,FDX,Industrials,2021-09-21,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/21/fedex-corporation-fdx-q1-2022-earnings-call-transc/,/Users/gyf/Desktop/earning call analysis/FDX/2022/Q1/
965,ADBE,Information Technology,2021-09-21,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/21/adobe-inc-adbe-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ADBE/2021/Q3/
966,AZO,Consumer Discretionary,2021-09-21,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/21/autozone-inc-azo-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AZO/2021/Q4/
967,ZS,Information Technology,2021-09-17,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/17/zscaler-inc-zs-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ZS/2021/Q4/
968,KR,Consumer Staples,2021-09-17,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/17/kroger-kr-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/KR/2021/Q2/
969,ORCL,Information Technology,2021-09-17,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/17/oracle-orcl-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ORCL/2022/Q1/
970,CPRT,Industrials,2021-09-09,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/09/copart-inc-cprt-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CPRT/2021/Q4/
971,LULU,Consumer Discretionary,2021-09-09,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/09/lululemon-athletica-lulu-q2-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/LULU/2021/Q2/
972,OKTA,Information Technology,2021-09-08,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/08/okta-inc-okta-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/OKTA/2022/Q2/
973,HPE,Information Technology,2021-09-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/03/hewlett-packard-enterprise-co-hpe-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/HPE/2021/Q3/
974,COO,Health Care,2021-09-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/03/the-cooper-companies-coo-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/COO/2021/Q3/
975,DOCU,Information Technology,2021-09-03,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/03/docusign-docu-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DOCU/2022/Q2/
976,AVGO,Information Technology,2021-09-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/03/broadcom-ltd-avgo-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AVGO/2021/Q3/
977,HRL,Consumer Staples,2021-09-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/09/02/hormel-foods-corporation-hrl-q3-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/HRL/2021/Q3/
978,BF.B,Consumer Staples,2021-09-01,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/09/01/brown-forman-corporation-bfb-q1-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/BF.B/2022/Q1/
979,CPB,Consumer Staples,2021-09-01,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/09/01/campbell-soup-company-cpb-q4-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/CPB/2021/Q4/
980,CRWD,Information Technology,2021-09-01,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/09/01/crowdstrike-holdings-inc-crwd-q2-2022-earnings-cal/,/Users/gyf/Desktop/earning call analysis/CRWD/2022/Q2/
981,NTES,Communication Services,2021-08-31,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/31/netease-ntes-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NTES/2021/Q2/
982,NDSN,Industrials,2021-08-31,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/31/nordson-corporation-ndsn-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/NDSN/2021/Q3/
983,ZM,Information Technology,2021-08-31,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/31/zoom-video-communications-zm-q2-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/ZM/2022/Q2/
984,CTLT,Health Care,2021-08-30,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/30/catalent-inc-ctlt-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CTLT/2021/Q4/
985,MRVL,Information Technology,2021-08-27,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/27/marvell-technology-group-mrvl-q2-2022-earnings-cal/,/Users/gyf/Desktop/earning call analysis/MRVL/2022/Q2/
986,HPQ,Information Technology,2021-08-26,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/26/hp-inc-hpq-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HPQ/2021/Q3/
987,WDAY,Information Technology,2021-08-26,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/26/workday-inc-wday-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/WDAY/2022/Q2/
988,SJM,Consumer Staples,2021-08-26,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/08/26/jm-smucker-sjm-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SJM/2022/Q1/
989,DG,Consumer Discretionary,2021-08-26,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/26/dollar-general-corporation-dg-q2-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/DG/2021/Q2/
990,DLTR,Consumer Discretionary,2021-08-26,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/26/dollar-tree-inc-dltr-q2-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/DLTR/2021/Q2/
991,ADSK,Information Technology,2021-08-26,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/26/autodesk-adsk-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ADSK/2022/Q2/
992,CRM,Information Technology,2021-08-26,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/26/salesforcecom-crm-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CRM/2022/Q2/
993,ULTA,Consumer Discretionary,2021-08-26,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/26/ulta-beauty-ulta-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ULTA/2021/Q2/
994,SPLK,Information Technology,2021-08-25,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/25/splunk-splk-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SPLK/2022/Q2/
995,INTU,Information Technology,2021-08-24,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/24/intuit-inc-intu-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/INTU/2021/Q4/
996,MDT,Health Care,2021-08-24,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/08/24/medtronic-plc-mdt-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MDT/2022/Q1/
997,PDD,Consumer Discretionary,2021-08-24,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/24/pinduoduo-inc-pdd-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PDD/2021/Q2/
998,BBY,Consumer Discretionary,2021-08-24,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/24/best-buy-bby-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/BBY/2022/Q2/
999,AAP,Consumer Discretionary,2021-08-24,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/24/advance-auto-parts-inc-aap-q2-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/AAP/2021/Q2/
1000,PANW,Information Technology,2021-08-24,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/24/palo-alto-networks-panw-q4-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/PANW/2021/Q4/
1001,JD,Consumer Discretionary,2021-08-23,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/23/jdcom-jd-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/JD/2021/Q2/
1002,EL,Consumer Staples,2021-08-20,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/20/the-estee-lauder-companies-el-q4-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/EL/2021/Q4/
1003,AMAT,Information Technology,2021-08-20,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/20/applied-materials-amat-q3-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/AMAT/2021/Q3/
1004,ROST,Consumer Discretionary,2021-08-19,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/19/ross-stores-inc-rost-q2-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/ROST/2021/Q2/
1005,TPR,Consumer Discretionary,2021-08-19,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/19/tapestry-inc-tpr-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TPR/2021/Q4/
1006,CSCO,Information Technology,2021-08-19,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/19/cisco-systems-csco-q4-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/CSCO/2021/Q4/
1007,SNPS,Information Technology,2021-08-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/19/synopsys-inc-snps-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/SNPS/2021/Q3/
1008,KEYS,Information Technology,2021-08-19,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/19/keysight-technologies-keys-q3-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/KEYS/2021/Q3/
1009,TGT,Consumer Discretionary,2021-08-19,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/19/target-tgt-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TGT/2021/Q2/
1010,NVDA,Information Technology,2021-08-18,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/18/nvidia-corporation-nvda-q2-2022-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/NVDA/2022/Q2/
1011,LOW,Consumer Discretionary,2021-08-18,2021,Q2,https://www.fool.com/earnings/call-transcripts/2021/08/18/lowes-low-q2-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/LOW/2021/Q2/
1012,JKHY,Information Technology,2021-08-18,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/08/18/jack-henry-associates-jkhy-q4-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/JKHY/2021/Q4/
1013,ADI,Information Technology,2021-08-18,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/18/analog-devices-inc-adi-q3-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/ADI/2021/Q3/
1014,A,Health Care,2021-08-18,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/08/18/agilent-technologies-inc-a-q3-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/A/2021/Q3/
