,Unnamed: 0,Ticker,Sector,Date,Year,Quarter,Earnings_url,Path,Forward_pe
592,592,PXD,Energy,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/pioneer-natural-resources-co-pxd-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/PXD/2021/Q3/,13.503181
593,593,NRG,Utilities,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/nrg-energy-inc-nrg-q3-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/NRG/2021/Q3/,11.866216
594,594,AES,Utilities,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/the-aes-corporation-aes-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/AES/2021/Q3/,12.130302
595,595,APTV,Consumer Discretionary,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/aptiv-plc-aptv-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/APTV/2021/Q3/,20.689804
596,596,K,Consumer Staples,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/kellogg-company-k-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/K/2021/Q3/,17.552284
597,597,ZBH,Health Care,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/zimmer-biomet-holdings-inc-zbh-q3-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/ZBH/2021/Q3/,14.336658
598,598,CTXS,Information Technology,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/citrix-systems-inc-ctxs-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/CTXS/2021/Q3/,18.921904
599,599,CNP,Utilities,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/centerpoint-energy-inc-cnp-q3-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/CNP/2021/Q3/,21.975178
600,600,CI,Health Care,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/cigna-corporation-ci-q3-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/CI/2021/Q3/,11.891141
601,601,BDX,Health Care,2021-11-04,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/04/becton-dickinson-and-company-bdx-q4-2021-earnings/,/Users/gyf/Desktop/earning call analysis/BDX/2021/Q4/,18.451023
602,602,MET,Financials,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/metlife-inc-met-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MET/2021/Q3/,8.818056
603,603,FIS,Information Technology,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/fidelity-national-information-services-inc-fis-q3/,/Users/gyf/Desktop/earning call analysis/FIS/2021/Q3/,12.989175
604,604,IRM,Real Estate,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/iron-mountain-irm-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/IRM/2021/Q3/,32.206062
605,605,MRO,Energy,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/marathon-oil-mro-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MRO/2021/Q3/,14.32653
606,606,LUMN,Communication Services,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/lumen-technologies-lumn-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/LUMN/2021/Q3/,7.392405
607,607,CDAY,Information Technology,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/ceridian-hcm-holding-inc-cday-q3-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/CDAY/2021/Q3/,121.8
608,608,EA,Communication Services,2021-11-04,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/11/04/electronic-arts-ea-q2-2022-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/EA/2022/Q2/,16.895086
609,609,MGM,Consumer Discretionary,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/mgm-resorts-international-mgm-q3-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/MGM/2021/Q3/,41.341175
610,610,DXC,Information Technology,2021-11-04,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/11/04/dxc-technology-company-dxc-q2-2022-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/DXC/2022/Q2/,6.9069767
611,611,QCOM,Information Technology,2021-11-04,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/04/qualcomm-qcom-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/QCOM/2021/Q4/,11.528351
612,612,TTWO,Communication Services,2021-11-04,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/11/04/take-two-interactive-ttwo-q2-2022-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/TTWO/2022/Q2/,16.380598
613,613,ETSY,Consumer Discretionary,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/etsy-inc-etsy-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/ETSY/2021/Q3/,25.179192
614,614,PGR,Financials,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/progressive-pgr-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PGR/2021/Q3/,23.584946
615,615,OKE,Energy,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/oneok-oke-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/OKE/2021/Q3/,17.089005
616,616,EQIX,Real Estate,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/equinix-inc-eqix-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EQIX/2021/Q3/,84.04722
617,617,PTC,Information Technology,2021-11-04,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/04/ptc-inc-ptc-q4-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PTC/2021/Q4/,21.507906
618,618,TRMB,Information Technology,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/trimble-inc-trmb-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TRMB/2021/Q3/,22.070946
619,619,BKNG,Consumer Discretionary,2021-11-04,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/04/booking-holdings-inc-bkng-q3-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/BKNG/2021/Q3/,20.368301
620,620,QRVO,Information Technology,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/qorvo-inc-qrvo-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/QRVO/2021/Q3/,7.8022814
621,621,FLT,Information Technology,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/fleetcor-technologies-inc-flt-q3-2021-earnings-cal/,/Users/gyf/Desktop/earning call analysis/FLT/2021/Q3/,14.814258
622,622,DVN,Energy,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/devon-energy-dvn-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DVN/2021/Q3/,13.5946455
623,623,PEAK,Real Estate,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/healthpeak-properties-inc-peak-q3-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/PEAK/2021/Q3/,81.9054
624,624,ETR,Utilities,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/entergy-corporation-etr-q3-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/ETR/2021/Q3/,18.606861
625,625,NCLH,Consumer Discretionary,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/norwegian-cruise-line-holdings-ltd-nclh-q3-2021-ea/,/Users/gyf/Desktop/earning call analysis/NCLH/2021/Q3/,-807.75006
626,626,PRU,Financials,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/prudential-financial-pru-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/PRU/2021/Q3/,7.9944444
627,627,BWA,Consumer Discretionary,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/borgwarner-inc-bwa-q3-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/BWA/2021/Q3/,7.917373
628,628,HUM,Health Care,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/humana-inc-hum-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HUM/2021/Q3/,18.394167
629,629,TT,Industrials,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/trane-technologies-plc-tt-q3-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/TT/2021/Q3/,19.38252
630,630,ES,Utilities,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/eversource-energy-es-q3-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/ES/2021/Q3/,21.72506
631,631,EVRG,Utilities,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/evergy-inc-evrg-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/EVRG/2021/Q3/,19.133144
632,632,CVS,Health Care,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/cvs-health-cvs-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CVS/2021/Q3/,11.92503
633,633,STE,Health Care,2021-11-03,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/11/03/steris-ste-q2-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/STE/2022/Q2/,26.649876
634,634,EMR,Industrials,2021-11-03,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/03/emerson-electric-co-emr-q4-2021-earnings-call-tran/,/Users/gyf/Desktop/earning call analysis/EMR/2021/Q4/,15.790261
635,635,BR,Information Technology,2021-11-03,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/11/03/broadridge-financial-solutions-inc-br-q1-2022-earn/,/Users/gyf/Desktop/earning call analysis/BR/2022/Q1/,19.731535
636,636,AWK,Utilities,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/american-water-works-co-inc-awk-q3-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/AWK/2021/Q3/,32.52561
637,637,VRSK,Industrials,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/verisk-analytics-inc-vrsk-q3-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/VRSK/2021/Q3/,28.749163
638,638,FMC,Materials,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/fmc-corporation-fmc-q3-2021-earnings-call-transcri/,/Users/gyf/Desktop/earning call analysis/FMC/2021/Q3/,15.276983
639,639,NI,Utilities,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/nisource-inc-ni-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/NI/2021/Q3/,20.982758
640,640,MAR,Consumer Discretionary,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/marriott-international-inc-mar-q3-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/MAR/2021/Q3/,30.558271
641,641,MTCH,Communication Services,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/match-group-inc-mtch-q3-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/MTCH/2021/Q3/,29.302326
642,642,AIZ,Financials,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/assurant-inc-aiz-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AIZ/2021/Q3/,14.916459
643,643,CDW,Information Technology,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/cdw-corp-cdw-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CDW/2021/Q3/,18.587267
644,644,PAYC,Information Technology,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/paycom-software-payc-q3-2021-earnings-call-transcr/,/Users/gyf/Desktop/earning call analysis/PAYC/2021/Q3/,49.637653
645,645,TMUS,Communication Services,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/t-mobile-us-tmus-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/TMUS/2021/Q3/,39.01389
646,646,O,Real Estate,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/realty-income-o-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/O/2021/Q3/,39.40462
647,647,AKAM,Information Technology,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/akamai-technologies-akam-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/AKAM/2021/Q3/,16.714647
648,648,ATVI,Communication Services,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/activision-blizzard-atvi-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/ATVI/2021/Q3/,20.436869
649,649,MOS,Materials,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/mosaic-mos-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/MOS/2021/Q3/,8.988535
650,650,MPC,Energy,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/marathon-petroleum-mpc-q3-2021-earnings-call-trans/,/Users/gyf/Desktop/earning call analysis/MPC/2021/Q3/,22.952845
651,651,PFE,Health Care,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/pfizer-pfe-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/PFE/2021/Q3/,1.0266032
652,652,VNO,Real Estate,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/vornado-realty-trust-vno-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/VNO/2021/Q3/,48.901413
653,653,XYL,Industrials,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/xylem-xyl-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/XYL/2021/Q3/,27.316666
654,654,MDLZ,Consumer Staples,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/mondelez-international-inc-mdlz-q3-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/MDLZ/2021/Q3/,21.320969
655,655,AMGN,Health Care,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/amgen-inc-amgn-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AMGN/2021/Q3/,13.577159
656,656,AMCR,Materials,2021-11-03,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/11/03/amcor-plc-amcr-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AMCR/2022/Q1/,15.416667
657,657,SEDG,Information Technology,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/solaredge-technologies-inc-sedg-q3-2021-earnings-c/,/Users/gyf/Desktop/earning call analysis/SEDG/2021/Q3/,32.13006
658,658,VRTX,Health Care,2021-11-03,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/03/vertex-pharmaceuticals-incorporated-vrtx-q3-2021-e/,/Users/gyf/Desktop/earning call analysis/VRTX/2021/Q3/,18.947762
659,659,CZR,Consumer Discretionary,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/caesars-entertainment-corp-czr-q3-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/CZR/2021/Q3/,39.793972
660,660,EIX,Utilities,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/edison-international-eix-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/EIX/2021/Q3/,14.398706
661,661,PEG,Utilities,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/public-service-enterprise-group-incorporated-peg-q/,/Users/gyf/Desktop/earning call analysis/PEG/2021/Q3/,19.602304
662,662,GNRC,Industrials,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/generac-holdings-inc-gnrc-q3-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/GNRC/2021/Q3/,18.849316
663,663,COP,Energy,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/conocophillips-cop-q3-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/COP/2021/Q3/,13.588461
664,664,WMB,Energy,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/the-williams-companies-inc-wmb-q3-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/WMB/2021/Q3/,27.742188
665,665,WEC,Utilities,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/wec-energy-group-inc-wec-q3-2021-earnings-call-tra/,/Users/gyf/Desktop/earning call analysis/WEC/2021/Q3/,23.913954
666,666,ETN,Industrials,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/eaton-corporation-plc-etn-q3-2021-earnings-call-tr/,/Users/gyf/Desktop/earning call analysis/ETN/2021/Q3/,18.690418
667,667,RL,Consumer Discretionary,2021-11-02,2022,Q2,https://www.fool.com/earnings/call-transcripts/2021/11/02/ralph-lauren-corporation-rl-q2-2022-earnings-call/,/Users/gyf/Desktop/earning call analysis/RL/2022/Q2/,12.081796
668,668,DD,Materials,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/dupont-dd-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/DD/2021/Q3/,13.006073
669,669,PSA,Real Estate,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/public-storage-psa-q3-2021-earnings-call-transcrip/,/Users/gyf/Desktop/earning call analysis/PSA/2021/Q3/,34.86205
670,670,MLM,Materials,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/martin-marietta-materials-inc-mlm-q3-2021-earnings/,/Users/gyf/Desktop/earning call analysis/MLM/2021/Q3/,21.958645
671,671,SEE,Materials,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/sealed-air-corporation-see-q3-2021-earnings-call-t/,/Users/gyf/Desktop/earning call analysis/SEE/2021/Q3/,15.148059
672,672,CMI,Industrials,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/cummins-inc-cmi-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CMI/2021/Q3/,11.088171
673,673,HSIC,Health Care,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/henry-schein-hsic-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/HSIC/2021/Q3/,18.133621
674,674,IDXX,Health Care,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/idexx-laboratories-inc-idxx-q3-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/IDXX/2021/Q3/,38.292774
675,675,CTLT,Health Care,2021-11-02,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/11/02/catalent-inc-ctlt-q1-2022-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/CTLT/2022/Q1/,23.215477
676,676,IPGP,Information Technology,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/ipg-photonics-corporation-ipgp-q3-2021-earnings-ca/,/Users/gyf/Desktop/earning call analysis/IPGP/2021/Q3/,16.57094
677,677,ROK,Industrials,2021-11-02,2021,Q4,https://www.fool.com/earnings/call-transcripts/2021/11/02/rockwell-automation-inc-rok-q4-2021-earnings-call/,/Users/gyf/Desktop/earning call analysis/ROK/2021/Q4/,17.030228
678,678,ZBRA,Information Technology,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/zebra-technologies-corporation-zbra-q3-2021-earnin/,/Users/gyf/Desktop/earning call analysis/ZBRA/2021/Q3/,16.713959
679,679,EL,Consumer Staples,2021-11-02,2022,Q1,https://www.fool.com/earnings/call-transcripts/2021/11/02/the-estee-lauder-companies-el-q1-2022-earnings-cal/,/Users/gyf/Desktop/earning call analysis/EL/2022/Q1/,27.61782
680,680,AME,Industrials,2021-11-02,2021,Q3,https://www.fool.com/earnings/call-transcripts/2021/11/02/ametek-inc-ame-q3-2021-earnings-call-transcript/,/Users/gyf/Desktop/earning call analysis/AME/2021/Q3/,22.335342
